title,description,ms.service
Increase the quoto of services per subscription,Cloud Service per subscription,quota
账单扣款咨询,Billing and Payment Issues,billing
Please increase the number oif cores,Compute,virtual-machines
确认账户下是否有订阅,Cannot find my subscription,subscription
无法查看订阅的消费明细,Billing and Payment Issues,billing
Cancel invoice PI order-0619-3,Invoice PI-Cancel Order,billing
1元订阅申请增加配额(希望增加核数),Compute,virtual-machines
合同到期数据删除问题,Cannot find my subscription,subscription
虚拟机实例备份费用咨询,Enterprise billing questions,billing
map subguid,Other General questions,general
添加子订阅步骤,How to add new subscription,subscription
Cancel Invoice PI order,Invoice PI-Cancel Order,billing
配置虚拟机大小时，SSD磁盘的标准全部不可用,Other General questions,general
看不到余额。,Enterprise billing questions,billing
支付宝充值的界面比较慢,Billing and Payment Issues,billing
"高级存储P10,P20,P30的收费是按照实际用量收吗？",Azure Offers and Pricing,billing
增加存储帐户,Storage,storage
查询5-6月账单,Enterprise billing questions,billing
发票邮箱更改,Fapiao related,billing
需要添加中国北部与中国东部的VM Core配额,Compute,virtual-machines
线下汇款相关,Pay by Invoice,billing
充值页面打开速度太慢了。。。。,Billing and Payment Issues,billing
如何添加其他管理员？,Co-admin related issue,subscription
Invoice PI-匹配-广州希远信息科技有限公司,Pay by Invoice,billing
带HUB服务器如何收费,Azure Offers and Pricing,billing
如何获取订单ID-申请发票,Fapiao related,billing
申请BJB DSv1 cores - 冰立方,Compute,virtual-machines
Azure账单查询客户的消费量,Enterprise billing questions,billing
Azure MFA,Co-admin related issue,subscription
无法调整VM尺寸,Compute,virtual-machines
添加账户到EA portal问题,Enterprise portal enquiry,billing
Invoice PI 匹配-0801,Pay by Invoice,billing
1.新建用户问题（未找到任何订阅） 2.认知服务页面无法找到,Cannot find my subscription,subscription
产品收费问题,Azure Offers and Pricing,billing
充值后订阅显示禁用状态,Billing and Payment Issues,billing
自定义上传的镜像运行vm如何收费,Azure Offers and Pricing,billing
进入发票系统没有出现相关订单,Fapiao related,billing
协同管理员相关问题,Co-admin related issue,subscription
azure账号添加不上订阅,Billing and Payment Issues,billing
请增加静态ip和core的配额,Compute,virtual-machines
已创建的VM在关掉释放资源后，释放的资源不能被重新使用么？,Compute,virtual-machines
增加可用CPU核数,Compute,virtual-machines
账号删除问题咨询,Disable subscription,subscription
可信云认证问题,Purchase of Proof,billing
EAprotal问题,Cannot log into EA portal,billing
为何还在计费？,Disable subscription,subscription
备份计费问题,Billing and Payment Issues,billing
没办法用支付宝充值,Billing and Payment Issues,billing
如何在订阅到期后通过web-direct付费继续使用Azure服务,How to add new subscription,subscription
从帐户页面彻底删除已经禁用的订阅,Disable subscription,subscription
指导客户进行续费,Billing and Payment Issues,billing
Azure ospa 6月份到期,Disable subscription,subscription
企业订阅被禁用,Re-Enable a Subscription,subscription
VPN网关数据传出不计费的问题,Billing and Payment Issues,billing
订阅迁移之后资金流向以及原订阅下资源管理,Switch to Another Offer,subscription
Azure 发票信息有误,Fapiao related,billing
Azure 如何申请发票,Fapiao related,billing
Increase to 100 cores,Compute,virtual-machines
如何将试用账号升级为正式EA,Switch to Another Offer,subscription
Invoice pay 0714,Pay by Invoice,billing
账号是企业账号还是个人账号,Other questions about billing portal,billing
CDN收费咨询,Azure Offers and Pricing,billing
如何在EA门户中添加协助管理员,Co-admin related issue,subscription
是否可轉移訂閱到不同帳戶,Switch to Another Offer,subscription
数据库和powerBi收费咨询,Azure Offers and Pricing,billing
Quota increase-北京奇点机智,Compute,virtual-machines
订阅删除咨询,Change Ownership of My Subscription,subscription
documentDB报价咨询,Azure Offers and Pricing,billing
负载均衡服务计费,Azure Offers and Pricing,billing
线下付款匹配-深圳拓威百顺达,Pay by Invoice,billing
账户位于已弃用的计费系统,Other questions about billing portal,billing
Azure计费系统问题,Other questions about billing portal,billing
Invoice 匹配-泰安,Pay by Invoice,billing
客户想查看账单,Billing and Payment Issues,billing
Need to re-active a trial account for AzureDAY portal,Re-Enable a Subscription,subscription
如何通过Bill API 取得存储秘钥,Enterprise portal enquiry,billing
Billing for 2015,Need a Copy of My Bill and Usage,billing
web应用收费问题,Azure Offers and Pricing,billing
订阅被取消了，我的WebApp里的代码如何拿回来？,Other General questions,general
处于Failed状态的虚拟机是否仍然收费,Azure Offers and Pricing,billing
1元试用突然停止，请给我一个解决方案,Re-Enable a Subscription,subscription
银行转账金额,Billing and Payment Issues,billing
关订阅问题,Disable subscription,subscription
帐户和订阅创建及分配问题咨询,Other General questions,general
如何退款,Refund Request,billing
increase cores,Compute,virtual-machines
Azure数据迁移咨询,Enterprise portal enquiry,billing
蓝云营业执照副本,Purchase of Proof,billing
用量列表里面的单价不符,Enterprise billing questions,billing
更改发票系统的邮箱,Fapiao related,billing
微软Imagine账户免费的Azure使用政策，在中国是否有效,Azure Offers and Pricing,billing
欠费后再资费我的订阅还是禁用状态,Billing and Payment Issues,billing
电汇到账时间查询,Pay by Invoice,billing
CDN中SSL证书收费问题,Azure Offers and Pricing,billing
合约期账单价格未按照CCP价格计费,Transfer enterprise account,subscription
cancel duplicate orders,Invoice PI-Cancel Order,billing
修改账单邮箱,Other questions about billing portal,billing
要求取消待付PAYMENT,Change Payment Method,billing
cancel order 2017/7/28,Invoice PI-Cancel Order,billing
发票系统注册失败,Fapiao related,billing
Azure 订阅被注册,Fapiao related,billing
 北京弥财投资咨询有限公司 - a957b02f-3055-46b2-ba4b-e4be7c655624,HDInsight,hdinsight
取消一元试用,Billing and Payment Issues,billing
在合约下降身份验证级别更改为“租户间的公司或学校账户”,Transfer enterprise account,subscription
如何查看合约剩余金额,Enterprise portal enquiry,billing
存储价格详询,Azure Offers and Pricing,billing
DocumentDB计费问题,Azure Offers and Pricing,billing
HDI的核数上线申请,HDInsight,hdinsight
希望增加到32核心，以支持客户进行测试,Compute,virtual-machines
账单中出现不存在的资源计费,Enterprise billing questions,billing
EA portal咨询,Enterprise portal enquiry,billing
Suspend Fraud Sub- 0714,Disable subscription,subscription
重新激活EA的测试账号,Re-Enable a Subscription,subscription
用户的订阅查询,Enterprise portal enquiry,billing
申请发票收不到激活的邮件,Fapiao related,billing
账单权限设置,Co-admin related issue,subscription
下载整个虚拟机镜像是否收费,Azure Offers and Pricing,billing
关于Cosmos DB账单异常,Enterprise billing questions,billing
测试帐号转正式帐号订阅资讯,Switch to Another Offer,subscription
虚拟机某一个时间段的用掉的流量数,Enterprise billing questions,billing
Billing/Usage info in enterprise subscription,Enterprise billing questions,billing
invoice,Pay by Invoice,billing
azure中使用自动化会收费吗,Enterprise billing questions,billing
订单ID查询,Other questions about billing portal,billing
 重启试用订阅,Re-Enable a Subscription,subscription
线下汇款操作-2017/8/29,Pay by Invoice,billing
Azure Cosmos DB,Azure Offers and Pricing,billing
Disable EA Trial Sub,Disable subscription,subscription
开具发票,Fapiao related,billing
1元订阅账户升级成正式用户,"Purchase, Update subscription",billing
1元试用转成PIA付款咨询,Billing and Payment Issues,billing
我找回密码的邮箱是别人的，怎么改？,Other General questions,general
Azure 和 Office 365 之间数据传输的费用问题,Azure Offers and Pricing,billing
需要为客户订阅添加RD Quota白名单,Compute,virtual-machines
线下汇款-西安葡萄籽企业管理咨询有限公司,Pay by Invoice,billing
EA订阅相关问题,Cannot find my subscription,subscription
客户测试账号和正式账号关联,Switch to Another Offer,subscription
Update offertype,Other General questions,general
申请延期,Pay by Invoice,billing
暂时不使用付费订阅能停止吗？,Billing and Payment Issues,billing
ER问题,ExpressRoute,expressroute
如何禁用订阅,Disable subscription,subscription
EA Portal操作咨询,Enterprise portal enquiry,billing
配额提高（急）,Compute,virtual-machines
已从试用账户升级至标准订阅，但配额未调整,Compute,virtual-machines
线下付款-0628,Pay by Invoice,billing
EA portal账户,Cannot log into EA portal,billing
Increase cores to 30,Compute,virtual-machines
虚机计费问题,Billing and Payment Issues,billing
Quota Increase for SQL DTU,SQL DTU,sql-database
流媒体怎么计费,Azure Offers and Pricing,billing
订阅禁用,Other General questions,general
重新激活试用订阅,Re-Enable a Subscription,subscription
Subscription owner transfer,Change Ownership of My Subscription,subscription
Azure发票问题咨询,Fapiao related,billing
EA portal界面里API访问秘钥的功能,Enterprise portal enquiry,billing
数据备份怎么计费,Azure Offers and Pricing,billing
希望标准 DS 系列增加到32核心，以支持客户进行测试。重要客户，希望能支持！,Compute,virtual-machines
Subscription ownership transfer,Switch to Another Offer,subscription
Quota Increase - a509b944-1883-4439-a30f-5bc0b308d320,Compute,virtual-machines
Fapiao,Fapiao related,billing
服务开启,Billing and Payment Issues,billing
transfer sub,Change Ownership of My Subscription,subscription
1元试用转换正式付费订阅,Billing and Payment Issues,billing
付费问题咨询,Billing and Payment Issues,billing
线下汇款操作-2017/8/28,Pay by Invoice,billing
Azure电汇进度咨询,Pay by Invoice,billing
