fileName,title,description,ms.service,realPath,fileLocation,URL
virtual-machines-linux-classic-optimize-mysql,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-classic-optimize-mysql.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-classic-optimize-mysql.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-classic-optimize-mysql
virtual-machines-linux-classic-remote-desktop,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-classic-remote-desktop.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-classic-remote-desktop.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-classic-remote-desktop
virtual-machines-linux-classic-reset-access,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-classic-reset-access.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-classic-reset-access.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-classic-reset-access
virtual-machines-linux-classic-restart-resize-error-troubleshooting,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-classic-restart-resize-error-troubleshooting.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-classic-restart-resize-error-troubleshooting.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-classic-restart-resize-error-troubleshooting
virtual-machines-linux-classic-setup-endpoints,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-classic-setup-endpoints.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-classic-setup-endpoints.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-classic-setup-endpoints
virtual-machines-linux-classic-setup-tomcat,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-classic-setup-tomcat.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-classic-setup-tomcat.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-classic-setup-tomcat
virtual-machines-linux-classic-troubleshoot-deployment-new-vm,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-classic-troubleshoot-deployment-new-vm.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-classic-troubleshoot-deployment-new-vm.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-classic-troubleshoot-deployment-new-vm
virtual-machines-linux-classic-web-app-visual-studio,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-classic-web-app-visual-studio.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-classic-web-app-visual-studio.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-classic-web-app-visual-studio
virtual-machines-linux-cli-deploy-templates,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-cli-deploy-templates.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-cli-deploy-templates.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-cli-deploy-templates
virtual-machines-linux-cli-manage,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-cli-manage.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-cli-manage.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-cli-manage
virtual-machines-linux-cli-migration-classic-resource-manager,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-cli-migration-classic-resource-manager.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-cli-migration-classic-resource-manager.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-cli-migration-classic-resource-manager
virtual-machines-linux-cli-ps-findimage,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-cli-ps-findimage.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-cli-ps-findimage.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-cli-ps-findimage
virtual-machines-linux-cli-samples,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-cli-samples.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-cli-samples.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-cli-samples
virtual-machines-linux-cli-vmss-create,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-cli-vmss-create.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-cli-vmss-create.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-cli-vmss-create
virtual-machines-linux-compute-benchmark-scores,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-compute-benchmark-scores.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-compute-benchmark-scores.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-compute-benchmark-scores
virtual-machines-linux-configure-lvm,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-configure-lvm.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-configure-lvm.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-configure-lvm
virtual-machines-linux-configure-raid,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-configure-raid.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-configure-raid.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-configure-raid
virtual-machines-linux-configure-sshd-on-azure-linux-vms,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-configure-sshd-on-azure-linux-vms.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-configure-sshd-on-azure-linux-vms.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-configure-sshd-on-azure-linux-vms
virtual-machines-linux-copy-files-to-linux-vm-using-scp,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-copy-files-to-linux-vm-using-scp.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-copy-files-to-linux-vm-using-scp.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-copy-files-to-linux-vm-using-scp
virtual-machines-linux-copy-vm-nodejs,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-copy-vm-nodejs.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-copy-vm-nodejs.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-copy-vm-nodejs
virtual-machines-linux-copy-vm,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-copy-vm.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-copy-vm.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-copy-vm
virtual-machines-linux-create-aad-work-id,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-create-aad-work-id.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-create-aad-work-id.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-create-aad-work-id
virtual-machines-linux-create-cli-complete-nodejs,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-create-cli-complete-nodejs.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-create-cli-complete-nodejs.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-create-cli-complete-nodejs
virtual-machines-linux-create-cli-complete,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-create-cli-complete.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-create-cli-complete.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-create-cli-complete
virtual-machines-linux-create-lamp-stack-nodejs,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-create-lamp-stack-nodejs.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-create-lamp-stack-nodejs.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-create-lamp-stack-nodejs
virtual-machines-linux-create-lamp-stack,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-create-lamp-stack.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-create-lamp-stack.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-create-lamp-stack
virtual-machines-linux-create-ssh-keys-detailed,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-create-ssh-keys-detailed.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-create-ssh-keys-detailed.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-create-ssh-keys-detailed
virtual-machines-linux-create-ssh-secured-vm-from-template,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-create-ssh-secured-vm-from-template.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-create-ssh-secured-vm-from-template.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-create-ssh-secured-vm-from-template
virtual-machines-linux-create-upload-centos,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-create-upload-centos.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-create-upload-centos.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-create-upload-centos
virtual-machines-linux-create-upload-generic,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-create-upload-generic.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-create-upload-generic.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-create-upload-generic
virtual-machines-linux-create-upload-ubuntu,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-create-upload-ubuntu.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-create-upload-ubuntu.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-create-upload-ubuntu
virtual-machines-linux-creation-choices-nodejs,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-creation-choices-nodejs.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-creation-choices-nodejs.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-creation-choices-nodejs
virtual-machines-linux-creation-choices,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-creation-choices.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-creation-choices.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-creation-choices
virtual-machines-linux-debian-create-upload-vhd,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-debian-create-upload-vhd.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-debian-create-upload-vhd.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-debian-create-upload-vhd
virtual-machines-linux-deploy-linux-vm-into-existing-vnet-using-cli-nodejs,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-deploy-linux-vm-into-existing-vnet-using-cli-nodejs.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-deploy-linux-vm-into-existing-vnet-using-cli-nodejs.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-deploy-linux-vm-into-existing-vnet-using-cli-nodejs
virtual-machines-linux-deploy-linux-vm-into-existing-vnet-using-cli,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-deploy-linux-vm-into-existing-vnet-using-cli.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-deploy-linux-vm-into-existing-vnet-using-cli.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-deploy-linux-vm-into-existing-vnet-using-cli
virtual-machines-linux-deploy-linux-vm-into-existing-vnet-using-portal,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-deploy-linux-vm-into-existing-vnet-using-portal.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-deploy-linux-vm-into-existing-vnet-using-portal.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-deploy-linux-vm-into-existing-vnet-using-portal
virtual-machines-linux-detach-disk,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-detach-disk.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-detach-disk.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-detach-disk
virtual-machines-linux-detailed-troubleshoot-ssh-connection,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-detailed-troubleshoot-ssh-connection.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-detailed-troubleshoot-ssh-connection.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-detailed-troubleshoot-ssh-connection
virtual-machines-linux-dotnet-core-1-landing,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-dotnet-core-1-landing.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-dotnet-core-1-landing.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-dotnet-core-1-landing
virtual-machines-linux-dotnet-core-2-architecture,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-dotnet-core-2-architecture.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-dotnet-core-2-architecture.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-dotnet-core-2-architecture
virtual-machines-linux-dotnet-core-3-access-security,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-dotnet-core-3-access-security.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-dotnet-core-3-access-security.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-dotnet-core-3-access-security
virtual-machines-linux-dotnet-core-4-availability-scale,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-dotnet-core-4-availability-scale.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-dotnet-core-4-availability-scale.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-dotnet-core-4-availability-scale
virtual-machines-linux-dotnet-core-5-app-deployment,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-dotnet-core-5-app-deployment.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-dotnet-core-5-app-deployment.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-dotnet-core-5-app-deployment
virtual-machines-linux-encrypt-disks-nodejs,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-encrypt-disks-nodejs.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-encrypt-disks-nodejs.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-encrypt-disks-nodejs
virtual-machines-linux-encrypt-disks,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-encrypt-disks.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-encrypt-disks.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-encrypt-disks
virtual-machines-linux-endorsed-distros,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-endorsed-distros.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-endorsed-distros.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-endorsed-distros
virtual-machines-linux-endpoints-in-resource-manager,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-endpoints-in-resource-manager.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-endpoints-in-resource-manager.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-endpoints-in-resource-manager
virtual-machines-linux-expand-disks-nodejs,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-expand-disks-nodejs.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-expand-disks-nodejs.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-expand-disks-nodejs
virtual-machines-linux-expand-disks,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-expand-disks.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-expand-disks.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-expand-disks
virtual-machines-linux-extensions-authoring-templates,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-extensions-authoring-templates.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-extensions-authoring-templates.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-extensions-authoring-templates
virtual-machines-linux-extensions-configuration-samples,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-extensions-configuration-samples.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-extensions-configuration-samples.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-extensions-configuration-samples
virtual-machines-linux-extensions-customscript,NA,NA,NA,mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-extensions-customscript.md,D:\GitHub\acnContent\mc-docs-pr.zh-cn\articles\virtual-machines\virtual-machines-linux-extensions-customscript.md,https://docs.azure.cn/zh-cn/virtual-machines-linux-extensions-customscript
